"INDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","Fmin","Fmean","Fmax","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","TOP1MATCH*","TOP1DIST","TOP2MATCH","TOP2DIST","TOP3MATCH","TOP3DIST","VOCALIZATIONS","MANUAL ID","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5"
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc476394.wav","0","206.037979","0.255782","258.398","1613.033","3962.109","","","","","","","cluster.142","0.920025","cluster.141","1.03697","cluster.175","1.08809","1","","","","","","8aClXsYRJC4p6H4PVS+8Vg=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","Marsh Tit","xc46032.wav","0","61.750114","0.447619","689.063","1367.011","2842.383","","","","","","","cluster.142","0.922303","cluster.141","0.946775","cluster.139","1.063561","1","","","","","","sJ2Ur8F5VI5hAhCbaWP8IQ=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","Marsh Tit","xc46032.wav","0","35.745579","0.500907","861.328","1193.555","1894.922","","","","","","","cluster.142","0.941469","cluster.115","1.011471","cluster.116","1.016845","1","","","","","","sJ2Ur8F5VI5hAhCbaWP8IQ=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc347571.wav","1","14.872676","3.826077","430.664","964.59","5598.633","","","","","","","cluster.143","0.117972","cluster.144","0.567795","cluster.137","0.782172","1","","","","","","M7ldbCLwciBC3XXk6zvDOQ=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc356171.wav","1","14.872676","3.826077","430.664","964.59","5598.633","","","","","","","cluster.143","0.117972","cluster.144","0.567795","cluster.137","0.782172","1","","","","","","vQkjv7rhNAvzb9s7nUo14w=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc347571.wav","1","65.874603","0.959184","775.195","975.246","1291.992","","","","","","","cluster.143","0.118041","cluster.144","0.624937","cluster.137","0.725232","1","","","","","","M7ldbCLwciBC3XXk6zvDOQ=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc356171.wav","1","65.874603","0.959184","775.195","975.246","1291.992","","","","","","","cluster.143","0.118041","cluster.144","0.624937","cluster.137","0.725232","1","","","","","","vQkjv7rhNAvzb9s7nUo14w=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc347571.wav","0","65.922562","0.911224","775.195","979.102","1291.992","","","","","","","cluster.143","0.123766","cluster.144","0.657339","cluster.137","0.720537","1","","","","","","M7ldbCLwciBC3XXk6zvDOQ=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc356171.wav","0","65.922562","0.911224","775.195","979.102","1291.992","","","","","","","cluster.143","0.123766","cluster.144","0.657339","cluster.137","0.720537","1","","","","","","vQkjv7rhNAvzb9s7nUo14w=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc347571.wav","0","15.224377","3.469048","430.664","980.832","5426.367","","","","","","","cluster.143","0.15132","cluster.144","0.539824","cluster.137","0.781043","1","","","","","","M7ldbCLwciBC3XXk6zvDOQ=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc356171.wav","0","15.224377","3.469048","430.664","980.832","5426.367","","","","","","","cluster.143","0.15132","cluster.144","0.539824","cluster.137","0.781043","1","","","","","","vQkjv7rhNAvzb9s7nUo14w=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc448451.wav","1","110.359413","4.017914","689.063","1040.601","1636.523","","","","","","","cluster.143","0.164571","cluster.144","0.580987","cluster.137","0.877042","1","","","","","","mAj+s2yN99pS1HVhlax0zw=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","Eurasian Oystercatcher","xc479855.wav","1","0.580839","0.596825","602.93","932.695","1205.859","","","","","","","cluster.143","0.167984","cluster.144","0.575259","cluster.137","0.726742","1","","","","","","QH1Ec6m0yT8dSIsVqPNoCA=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc347571.wav","0","32.372448","0.809977","430.664","891.475","1205.859","","","","","","","cluster.143","0.208423","cluster.137","0.671793","cluster.144","0.725219","1","","","","","","M7ldbCLwciBC3XXk6zvDOQ=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc356171.wav","0","32.372448","0.809977","430.664","891.475","1205.859","","","","","","","cluster.143","0.208423","cluster.137","0.671793","cluster.144","0.725219","1","","","","","","vQkjv7rhNAvzb9s7nUo14w=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc347571.wav","1","21.213945","1.135034","516.797","914.693","1291.992","","","","","","","cluster.143","0.209273","cluster.144","0.615914","cluster.137","0.681397","1","","","","","","M7ldbCLwciBC3XXk6zvDOQ=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc356171.wav","1","21.213945","1.135034","516.797","914.693","1291.992","","","","","","","cluster.143","0.209273","cluster.144","0.615914","cluster.137","0.681397","1","","","","","","vQkjv7rhNAvzb9s7nUo14w=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc347571.wav","0","20.904875","1.438776","516.797","945.805","1291.992","","","","","","","cluster.143","0.226102","cluster.144","0.618884","cluster.137","0.707946","1","","","","","","M7ldbCLwciBC3XXk6zvDOQ=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc356171.wav","0","20.904875","1.438776","516.797","945.805","1291.992","","","","","","","cluster.143","0.226102","cluster.144","0.618884","cluster.137","0.707946","1","","","","","","vQkjv7rhNAvzb9s7nUo14w=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","Eurasian Oystercatcher","xc479855.wav","0","0.580839","0.596825","602.93","925.376","1205.859","","","","","","","cluster.143","0.234092","cluster.144","0.601894","cluster.137","0.72512","1","","","","","","QH1Ec6m0yT8dSIsVqPNoCA=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc347571.wav","1","67.590477","2.914853","258.398","1068.251","2239.453","","","","","","","cluster.143","0.238132","cluster.144","0.507895","cluster.137","0.954461","1","","","","","","M7ldbCLwciBC3XXk6zvDOQ=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc356171.wav","1","67.590477","2.914853","258.398","1068.251","2239.453","","","","","","","cluster.143","0.238132","cluster.144","0.507895","cluster.137","0.954461","1","","","","","","vQkjv7rhNAvzb9s7nUo14w=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc347571.wav","0","67.697052","2.808277","258.398","1101.782","3359.18","","","","","","","cluster.143","0.242507","cluster.144","0.580997","cluster.137","0.959128","1","","","","","","M7ldbCLwciBC3XXk6zvDOQ=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc356171.wav","0","67.697052","2.808277","258.398","1101.782","3359.18","","","","","","","cluster.143","0.242507","cluster.144","0.580997","cluster.137","0.959128","1","","","","","","vQkjv7rhNAvzb9s7nUo14w=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc347571.wav","1","32.329819","0.527551","430.664","898.242","1205.859","","","","","","","cluster.143","0.261992","cluster.137","0.597855","cluster.144","0.723972","1","","","","","","M7ldbCLwciBC3XXk6zvDOQ=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc356171.wav","1","32.329819","0.527551","430.664","898.242","1205.859","","","","","","","cluster.143","0.261992","cluster.137","0.597855","cluster.144","0.723972","1","","","","","","vQkjv7rhNAvzb9s7nUo14w=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc422080.wav","1","27.024","1.477333","750","1050.481","1781.25","","","","","","","cluster.143","0.304197","cluster.144","0.673831","cluster.137","0.89227","1","","","","","","a5fQ5Y8Km6ojcjNRqV+lmw=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc448447.wav","0","61.744785","1.380159","689.063","1006.552","1378.125","","","","","","","cluster.143","0.340427","cluster.144","0.76917","cluster.137","0.967713","1","","","","","","eQZxqVr8lm0BYhAAGHPv/w=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc448448.wav","1","128.264175","0.420975","602.93","960.712","1464.258","","","","","","","cluster.143","0.341682","cluster.144","0.403106","cluster.137","0.914037","1","","","","","","oP7Azkw6BYP5t9v/OzZqIg=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","Marsh Tit","xc453967.wav","0","15.373583","0.314399","775.195","1037.339","1464.258","","","","","","","cluster.143","0.354967","cluster.144","0.511692","cluster.137","0.806211","1","","","","","","T5IXwou00uwtaLlSyrnoDg=="
"C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds","European Nightjar","xc422080.wav","0","27.477333","1.024","750","1068.038","1781.25","","","","","","","cluster.143","0.412916","cluster.144","0.71395","cluster.141","0.881878","1","","","","","","a5fQ5Y8Km6ojcjNRqV+lmw=="
