id,gen,sp,ssp,en,rec,cnt,loc,lat,lng,alt,type,url,file,file-name,sono,lic,q,length,time,date,uploaded,also,rmk,bird-seen,playback-used
626980,Gallinula,chloropus,,Common Moorhen,Irish Wildlife Sounds,Ireland,"Ireland (near  Cobh), Cork, County Cork",51.8585,-8.2699,30,call,//www.xeno-canto.org/626980,//www.xeno-canto.org/626980/download,XC626980-Moorhen_Calls_Cuskinny_260221.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/ffts/XC626980-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/ffts/XC626980-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/ffts/XC626980-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/ffts/XC626980-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:14,09:00,2021-02-26,2021-03-06,[''],,no,no
626334,Gallinula,chloropus,,Common Moorhen,Samuel Levy,United Kingdom,"Great Britain (near  London), Greater London, England",51.6077,-0.1944,70,nocturnal flight call,//www.xeno-canto.org/626334,//www.xeno-canto.org/626334/download,XC626334-Moorhen 2155.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OXOBWLVDLW/ffts/XC626334-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OXOBWLVDLW/ffts/XC626334-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OXOBWLVDLW/ffts/XC626334-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OXOBWLVDLW/ffts/XC626334-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:03,21:55,2020-11-10,2021-03-04,[''],Unmodified recording using Tascam DR-05x.,no,no
626225,Gallinula,chloropus,,Common Moorhen,Paul Bate,United Kingdom,"Great Britain (near  Highbridge), Somerset, England",51.225,-2.978,10,"life stage uncertain, sex uncertain",//www.xeno-canto.org/626225,//www.xeno-canto.org/626225/download,XC626225-2021-03-04 Common Moorhen 0022.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/DPOPCANUKY/ffts/XC626225-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/DPOPCANUKY/ffts/XC626225-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/DPOPCANUKY/ffts/XC626225-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/DPOPCANUKY/ffts/XC626225-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:06,00:30,2021-03-04,2021-03-04,[''],"Cloudy night, unfiltered recording",unknown,unknown
626156,Gallinula,chloropus,,Common Moorhen,Will Scott,United Kingdom,"Great Britain (near  Hunmanby), North Yorkshire, England",54.1818,-0.3203,60,"flight call, nocturnal flight call",//www.xeno-canto.org/626156,//www.xeno-canto.org/626156/download,XC626156-Moorhen.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC626156-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC626156-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC626156-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC626156-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:04,02:03,2021-03-04,2021-03-04,[''],,no,no
626000,Gallinula,chloropus,,Common Moorhen,Samuel Levy,United Kingdom,"Great Britain (near  London), Greater London, England",51.6077,-0.1944,70,nocturnal flight call,//www.xeno-canto.org/626000,//www.xeno-canto.org/626000/download,XC626000-Moorhen 0235.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OXOBWLVDLW/ffts/XC626000-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OXOBWLVDLW/ffts/XC626000-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OXOBWLVDLW/ffts/XC626000-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OXOBWLVDLW/ffts/XC626000-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:05,02:30,2020-09-25,2021-03-03,[''],Unmodified recording using Tascam DR-05x,no,no
625979,Gallinula,chloropus,,Common Moorhen,Samuel Levy,United Kingdom,"Great Britain (near  London), Greater London, England",51.6077,-0.1944,70,nocturnal flight call,//www.xeno-canto.org/625979,//www.xeno-canto.org/625979/download,XC625979-Moorhen 0525.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OXOBWLVDLW/ffts/XC625979-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OXOBWLVDLW/ffts/XC625979-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OXOBWLVDLW/ffts/XC625979-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OXOBWLVDLW/ffts/XC625979-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:48,05:30,2020-09-15,2021-03-03,[''],Unmodified recording using Tascam DR-05x,no,no
625719,Gallinula,chloropus,,Common Moorhen,Olivier SWIFT,France,"Moulismes, Vienne, Nouvelle-Aquitaine",46.3329,0.8119,150,call,//www.xeno-canto.org/625719,//www.xeno-canto.org/625719/download,XC625719-GALCHL_210302_6359_Moulismes86.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/ffts/XC625719-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/ffts/XC625719-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/ffts/XC625719-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/ffts/XC625719-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:06,08:06,2021-03-02,2021-03-02,"['Parus major', 'Sylvia atricapilla']",Tascam DR05 - Dodotronic parabole,no,no
625419,Gallinula,chloropus,,Common Moorhen,Will Scott,United Kingdom,"Great Britain (near  Hunmanby), North Yorkshire, England",54.1818,-0.3203,60,"flight call, nocturnal flight call",//www.xeno-canto.org/625419,//www.xeno-canto.org/625419/download,XC625419-Moorhen.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC625419-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC625419-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC625419-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC625419-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:17,22:50,2021-02-28,2021-03-01,[''],,no,no
625256,Gallinula,chloropus,,Common Moorhen,Samuel Levy,United Kingdom,"Great Britain (near  London), Greater London, England",51.6077,-0.1944,70,nocturnal flight call,//www.xeno-canto.org/625256,//www.xeno-canto.org/625256/download,XC625256-Moorhen 0335.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OXOBWLVDLW/ffts/XC625256-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OXOBWLVDLW/ffts/XC625256-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OXOBWLVDLW/ffts/XC625256-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OXOBWLVDLW/ffts/XC625256-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:03,03:30,2020-09-08,2021-02-28,[''],Unmodified recording using Tascam DR-05x,no,no
625121,Gallinula,chloropus,,Common Moorhen,Will Scott,United Kingdom,"Great Britain (near  Hunmanby), North Yorkshire, England",54.1818,-0.3203,60,"flight call, nocturnal flight call",//www.xeno-canto.org/625121,//www.xeno-canto.org/625121/download,XC625121-Moorhen.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC625121-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC625121-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC625121-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC625121-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:03,04:17,2021-02-28,2021-02-28,[''],,no,no
624930,Gallinula,chloropus,,Common Moorhen,Adin Vella,Malta,Ta' Sannat,36.0202,14.2718,15,"nocturnal flight call, sex uncertain",//www.xeno-canto.org/624930,//www.xeno-canto.org/624930/download,XC624930-Moorhen 27-02 (1am).mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OGJHPAFHLU/ffts/XC624930-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OGJHPAFHLU/ffts/XC624930-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OGJHPAFHLU/ffts/XC624930-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OGJHPAFHLU/ffts/XC624930-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:44,01:00,2021-02-27,2021-02-27,[''],,no,no
624884,Gallinula,chloropus,,Common Moorhen,Will Scott,United Kingdom,"Great Britain (near  Hunmanby), North Yorkshire, England",54.1818,-0.3203,60,"flight call, nocturnal flight call",//www.xeno-canto.org/624884,//www.xeno-canto.org/624884/download,XC624884-Moorhen3.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC624884-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC624884-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC624884-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC624884-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:12,04:26,2021-02-27,2021-02-27,[''],,no,no
624882,Gallinula,chloropus,,Common Moorhen,Will Scott,United Kingdom,"Great Britain (near  Hunmanby), North Yorkshire, England",54.1818,-0.3203,60,"flight call, nocturnal flight call",//www.xeno-canto.org/624882,//www.xeno-canto.org/624882/download,XC624882-Moorhen2 .mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC624882-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC624882-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC624882-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC624882-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:05,03:10,2021-02-27,2021-02-27,[''],,no,no
624622,Gallinula,chloropus,,Common Moorhen,Will Scott,United Kingdom,"Great Britain (near  Hunmanby), North Yorkshire, England",54.1818,-0.3203,60,"flight call, nocturnal flight call",//www.xeno-canto.org/624622,//www.xeno-canto.org/624622/download,XC624622-Moorhen.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC624622-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC624622-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC624622-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC624622-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:05,03:00,2021-02-26,2021-02-26,[''],,no,no
623846,Gallinula,chloropus,,Common Moorhen,Frederik Fluyt,Belgium,"Tombeek Kerkstraat (near  Overijse), Vlaams-Brabant, Vlaanderen",50.7542,4.5672,50,nocturnal flight call,//www.xeno-canto.org/623846,//www.xeno-canto.org/623846/download,XC623846-waterhoen_230221_Tombeek.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/COJPKBPZLS/ffts/XC623846-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/COJPKBPZLS/ffts/XC623846-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/COJPKBPZLS/ffts/XC623846-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/COJPKBPZLS/ffts/XC623846-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:05,04:00,2021-02-23,2021-02-23,[''],,no,no
623711,Gallinula,chloropus,,Common Moorhen,Will Scott,United Kingdom,"Great Britain (near  Hunmanby), North Yorkshire, England",54.1818,-0.3203,60,"flight call, nocturnal flight call",//www.xeno-canto.org/623711,//www.xeno-canto.org/623711/download,XC623711-Moorhen.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC623711-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC623711-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC623711-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC623711-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:02,21:55,2021-02-22,2021-02-23,[''],,no,no
623706,Gallinula,chloropus,,Common Moorhen,Mark Pearson,United Kingdom,"Filey, North Yorkshire, England",54.2081,-0.2889,40,"call, flight call, nocturnal flight call",//www.xeno-canto.org/623706,//www.xeno-canto.org/623706/download,XC623706-Moorhen 22.02.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/PDMQHRJMYN/ffts/XC623706-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/PDMQHRJMYN/ffts/XC623706-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/PDMQHRJMYN/ffts/XC623706-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/PDMQHRJMYN/ffts/XC623706-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:06,22:50,2021-02-22,2021-02-23,[''],,no,no
623695,Gallinula,chloropus,,Common Moorhen,Sébastien Arriubergé,France,"Lasseubetat, Pyrénées-Atlantiques, Nouvelle-Aquitaine",43.1896,-0.4409,300,nocturnal flight call,//www.xeno-canto.org/623695,//www.xeno-canto.org/623695/download,XC623695-gallinule.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SAECDVMCUB/ffts/XC623695-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SAECDVMCUB/ffts/XC623695-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SAECDVMCUB/ffts/XC623695-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SAECDVMCUB/ffts/XC623695-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:56,21:30,2021-02-22,2021-02-23,[''],,no,no
622840,Gallinula,chloropus,,Common Moorhen,Sergi,Spain,Plaça Vila VNG - Catalunya,41.2243,1.7254,20,"life stage uncertain, nocturnal flight call, sex uncertain",//www.xeno-canto.org/622840,//www.xeno-canto.org/622840/download,XC622840-20210220_0324 NoId.wav,"{'small': '//www.xeno-canto.org/sounds/uploaded/MXZXIBQXAS/ffts/XC622840-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/MXZXIBQXAS/ffts/XC622840-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/MXZXIBQXAS/ffts/XC622840-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/MXZXIBQXAS/ffts/XC622840-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:24,03:24,2021-02-20,2021-02-20,[''],,no,no
622014,Gallinula,chloropus,,Common Moorhen,Sunny Tseng,Taiwan,Yuanchang Township,23.6133,120.3431,10,"call, flight call",//www.xeno-canto.org/622014,//www.xeno-canto.org/622014/download,XC622014-210216_3546_EUMO.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SPMWIWZKKC/ffts/XC622014-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SPMWIWZKKC/ffts/XC622014-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SPMWIWZKKC/ffts/XC622014-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SPMWIWZKKC/ffts/XC622014-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:29,22:00,2021-02-16,2021-02-17,[''],,no,no
620637,Gallinula,chloropus,,Common Moorhen,Bernard BOUSQUET,Tanzania,"Babati, Manyara Region",-4.1023,36.1234,1200,call,//www.xeno-canto.org/620637,//www.xeno-canto.org/620637/download,XC620637-032 - STE-219 Poule d'eau 2021.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/THHNKSHUMO/ffts/XC620637-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/THHNKSHUMO/ffts/XC620637-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/THHNKSHUMO/ffts/XC620637-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/THHNKSHUMO/ffts/XC620637-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:33,11:00,2018-06-14,2021-02-09,[''],Recording done along the lake.,yes,no
618889,Gallinula,chloropus,,Common Moorhen,Mark Newsome,United Kingdom,"Jarrow, County Durham, Great Britain",54.949,-1.48,30,nocturnal flight call,//www.xeno-canto.org/618889,//www.xeno-canto.org/618889/download,XC618889-Moorhen 2021_02_01 01.32.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AOTHYRVWHS/ffts/XC618889-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AOTHYRVWHS/ffts/XC618889-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AOTHYRVWHS/ffts/XC618889-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AOTHYRVWHS/ffts/XC618889-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:14,01:32,2021-02-01,2021-02-01,[''],,no,no
618161,Gallinula,chloropus,,Common Moorhen,Irish Wildlife Sounds,Ireland,"Cuskinny Marsh, County Cork",51.8603,-8.2672,0,call,//www.xeno-canto.org/618161,//www.xeno-canto.org/618161/download,XC618161-Moorhen_Call_Cuskinny_090121++++.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/ffts/XC618161-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/ffts/XC618161-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/ffts/XC618161-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/ffts/XC618161-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:12,07:00,2021-01-09,2021-01-28,[''],,no,no
611878,Gallinula,chloropus,,Common Moorhen,Alan Tilmouth,United Kingdom,Pegswood,55.183,-1.649,60,"alarm call, call",//www.xeno-canto.org/611878,//www.xeno-canto.org/611878/download,XC611878-20201215_0230Moorhen.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/EPUBPTTNVS/ffts/XC611878-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/EPUBPTTNVS/ffts/XC611878-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/EPUBPTTNVS/ffts/XC611878-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/EPUBPTTNVS/ffts/XC611878-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:12,02:30,2020-12-15,2020-12-31,[''],,no,no
611874,Gallinula,chloropus,,Common Moorhen,Bodo Sonnenburg,Germany,"Dahme-Spreewald (near  Heidesee), Brandenburg",52.2679,13.83,30,call,//www.xeno-canto.org/611874,//www.xeno-canto.org/611874/download,XC611874-teichh0754.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC611874-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC611874-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC611874-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC611874-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:01,07:54,2020-12-31,2020-12-31,[''],,no,no
611740,Gallinula,chloropus,,Common Moorhen,Jan Havlíček,Czech Republic,"Skrýchov u Malšic, Tábor, Jihočeský kraj",49.321,14.5749,500,"call, flight call, nocturnal flight call",//www.xeno-canto.org/611740,//www.xeno-canto.org/611740/download,XC611740-20200403_COAZ_ZZ.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ZCQRTYKJRF/ffts/XC611740-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ZCQRTYKJRF/ffts/XC611740-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ZCQRTYKJRF/ffts/XC611740-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ZCQRTYKJRF/ffts/XC611740-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:29,20:30,2020-04-03,2020-12-30,[''],biotop: wood,unknown,unknown
608182,Gallinula,chloropus,,Common Moorhen,Stanislas Wroza,France,"Le Mesnil-Saint-Denis, Yvelines, Île-de-France",48.7538,1.9628,170,"call, high whistle",//www.xeno-canto.org/608182,//www.xeno-canto.org/608182/download,XC608182-Poule d eau H tididi pur.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC608182-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC608182-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC608182-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC608182-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:05,07:30,2020-12-07,2020-12-11,[''],,yes,no
608166,Gallinula,chloropus,,Common Moorhen,Stanislas Wroza,France,"Le Mesnil-Saint-Denis, Yvelines, Île-de-France",48.7538,1.9628,170,"alarm call, call, lapwing-like call",//www.xeno-canto.org/608166,//www.xeno-canto.org/608166/download,XC608166-Gallinule poule d eau divers cris d alarmes comme des vanneaux.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC608166-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC608166-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC608166-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC608166-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:06,22:00,2020-12-07,2020-12-11,[''],,no,no
608164,Gallinula,chloropus,,Common Moorhen,Stanislas Wroza,France,"Le Mesnil-Saint-Denis, Yvelines, Île-de-France",48.7538,1.9628,170,"alarm call, call, various calls",//www.xeno-canto.org/608164,//www.xeno-canto.org/608164/download,XC608164-Gallinule poule d eau divers cris compil.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC608164-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC608164-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC608164-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC608164-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:36,22:00,2020-12-07,2020-12-11,[''],,no,no
607159,Gallinula,chloropus,,Common Moorhen,Andrew Cobley,United Kingdom,"Great Britain (near  Allesley), West Midlands, England",52.4267,-1.5596,100,nocturnal flight call,//www.xeno-canto.org/607159,//www.xeno-canto.org/607159/download,XC607159-051220 2122.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/GHCWRCLUBR/ffts/XC607159-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/GHCWRCLUBR/ffts/XC607159-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/GHCWRCLUBR/ffts/XC607159-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/GHCWRCLUBR/ffts/XC607159-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:03,21:22,2020-12-05,2020-12-06,[''],"Recording was made from my garden in a semi-rural/suburban area on the outskirts of Coventry UK. The area borders farmland and is well wooded. Date 05/12/20, time 21:22. Weather conditions, 3ºC, wind direction:N, wind speed: 2mph, mist.  No modification to recording",no,no
